#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 2
#T= 900
#K_GROUP= 1
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,1,[65],0,0,59284,56374,2910,0,0,55258,4026,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,1,[65],0,0,61983,59028,2955,0,0,57840,4143,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,1,[65],0,0,77455,74028,3427,0,0,72444,5011,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,1,[65],0,0,62848,59392,3456,0,0,57741,5107,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,1,[65],0,0,27324,24392,2932,0,0,23278,4046,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,1,[65],0,0,46585,43866,2719,0,0,42961,3624,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,1,[65],131,1,89863,71389,18473,33,0,68231,21546,0,4,42,3,3,30,3,0
8,0,900.0000000001361,900.0000000001361,1,[65],94,0,57777,54922,2855,0,0,53754,4023,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,1,[65],0,0,46336,43666,2670,0,0,42824,3512,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,1,[65],0,0,47921,44826,3095,0,0,43552,4369,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,1,[65],0,0,49728,46450,3278,0,0,44972,4756,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,1,[65],26,0,71652,68378,3274,0,0,66934,4718,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,1,[65],54,0,75895,72320,3575,0,0,70485,5410,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,1,[65],0,0,61672,58892,2780,0,0,57903,3769,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,1,[65],0,0,46991,43858,3133,0,0,42479,4512,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,1,[65],176,0,77044,66409,10635,25,0,62509,14472,0,8,22,2,13,15,3,0
17,0,900.0000000001361,900.0000000001361,1,[65],19,0,72170,68731,3439,0,0,67086,5084,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,1,[65],0,0,67960,64454,3506,0,0,62712,5248,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,1,[65],0,0,76318,72888,3430,0,0,71263,5055,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,1,[65],0,0,65594,62528,3066,0,0,61275,4319,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,1,[65],0,0,78072,67836,10236,18,0,64450,13580,0,8,10,2,13,6,3,0
22,0,900.0000000001361,900.0000000001361,1,[65],0,0,70463,67260,3203,0,0,65853,4610,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,1,[65],0,0,46247,43518,2729,0,0,42603,3644,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,1,[65],0,0,59944,56934,3010,0,0,55718,4226,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,1,[65],0,0,71670,68408,3262,0,0,66920,4750,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,1,[65],0,0,46558,43782,2776,0,0,42781,3777,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,1,[65],0,0,56756,53844,2912,2,0,52704,4046,0,0,3,0,0,3,0,0
28,0,900.0000000001361,900.0000000001361,1,[65],0,0,64658,59483,5175,19,0,57760,6849,0,6,20,1,8,13,1,0
29,0,900.0000000001361,900.0000000001361,1,[65],0,0,59688,56500,3188,0,0,55121,4567,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,1,[65],0,0,46425,43784,2641,0,0,42941,3484,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,1,[65],8,0,66640,63326,3314,0,0,61810,4830,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,1,[65],0,0,78016,74486,3530,0,0,72752,5264,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,1,[65],0,0,46786,43940,2846,0,0,42866,3920,0,0,0,0,0,0,0,0
34,0,900.0000000001361,900.0000000001361,1,[65],0,0,44633,41860,2773,0,0,40905,3728,0,0,0,0,0,0,0,0
35,0,900.0000000001361,900.0000000001361,1,[65],0,0,68083,64472,3611,0,0,62678,5405,0,0,0,0,0,0,0,0
36,0,900.0000000001361,900.0000000001361,1,[65],0,0,69370,65998,3372,0,0,64446,4924,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,1,[65],0,0,74393,71158,3235,0,0,69683,4710,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,1,[65],0,0,74656,71532,3124,0,0,70213,4443,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,1,[65],0,0,72172,69008,3164,0,0,67627,4545,0,0,0,0,0,0,0,0
40,0,900.0000000001361,900.0000000001361,1,[65],0,0,64925,61992,2933,0,0,60879,4046,0,0,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,1,[65],0,0,50656,48054,2602,0,0,47270,3386,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,1,[65],0,0,70921,67802,3119,0,0,66468,4453,0,0,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,1,[65],0,0,65512,62548,2964,0,0,61347,4165,0,0,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,1,[65],0,0,46416,43748,2668,0,0,42905,3511,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,1,[65],0,0,46095,43422,2673,0,0,42552,3543,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,1,[65],0,0,75616,71866,3750,0,0,69924,5692,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,1,[65],53,0,76429,73103,3326,0,0,71511,4918,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,1,[65],0,0,61976,58958,3018,0,0,57747,4229,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,1,[65],37,0,78432,74951,3481,0,0,73241,5191,0,0,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,1,[65],0,0,52742,49932,2810,0,0,48919,3823,0,0,0,0,0,0,0,0
51,0,900.0000000001361,900.0000000001361,1,[65],9,0,77261,73937,3324,0,0,72397,4864,0,0,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,1,[65],0,0,57583,54566,3017,0,0,53349,4234,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,1,[65],0,0,76031,72662,3369,0,0,71063,4968,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,1,[65],0,0,54669,51764,2905,0,0,50681,3988,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,1,[65],0,0,72958,69564,3394,0,0,68006,4952,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,1,[65],0,0,75431,72068,3363,0,0,70482,4949,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,1,[65],0,0,69927,66520,3407,0,0,64881,5046,0,0,0,0,0,0,0,0
58,0,900.0000000001361,900.0000000001361,1,[65],167,0,73225,63360,9865,21,0,60174,13002,0,8,16,0,13,12,0,0
59,0,900.0000000001361,900.0000000001361,1,[65],0,0,47155,44286,2869,0,0,43205,3950,0,0,0,0,0,0,0,0
60,0,900.0000000001361,900.0000000001361,1,[65],0,0,47502,44716,2786,0,0,43703,3799,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,1,[65],0,0,73145,69960,3185,0,0,68623,4522,0,0,0,0,0,0,0,0
62,0,900.0000000001361,900.0000000001361,1,[65],0,0,79607,76002,3605,0,0,74177,5430,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,1,[65],0,0,69074,65982,3092,0,0,64688,4386,0,0,0,0,0,0,0,0
64,0,900.0000000001361,900.0000000001361,1,[65],0,0,68263,65146,3117,0,0,63825,4438,0,0,0,0,0,0,0,0
